date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:14	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2017:57:15%20GMT	https://digitalbancodebogotaco.onrender.com/css/d649acab0c2070bec974.svg	C:/Mis%20lugares%20Web/bogota%202/digitalbancodebogotaco.onrender.com/css/d649acab0c2070bec974.svg	(from https://digitalbancodebogotaco.onrender.com/css/7485.css)
12:57:15	3770/3770	---MCZ	200	added ('OK')	text/html	etag:W/%22fe80481a8292573b1564d68f945e9391%22	https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/pwa/logo.png	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/pwa/logo.html	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:15	115687/115687	---MCZ	200	added ('OK')	text/javascript	etag:W/%2222408e37866ef0d296d8a35f95078b0f%22	https://client.rum.us-east-1.amazonaws.com/1.2.1/cwr.js	C:/Mis%20lugares%20Web/bogota%202/client.rum.us-east-1.amazonaws.com/1.2.1/cwr.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:15	213236/213236	---MCZ	200	added ('OK')	application/javascript	etag:W/%22908b4542d14de08b662429c91cb86e03%22	https://tags.tiqcdn.com/utag/adl/bdbogota/prod/utag.js	C:/Mis%20lugares%20Web/bogota%202/tags.tiqcdn.com/utag/adl/bdbogota/prod/utag.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:15	109/109	---M--	200	added ('OK')	application/javascript	etag:%22419a4b0cef5641d899636eeabc75007c%22	https://tags.tiqcdn.com/utag/adl/bdbogota/prod/utag.sync.js	C:/Mis%20lugares%20Web/bogota%202/tags.tiqcdn.com/utag/adl/bdbogota/prod/utag.sync.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Oct%202025%2017:57:17%20GMT	http://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/js/qualtrics/production.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/js/qualtrics/production.51.delayed	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:17	1092/1092	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2007%20Oct%202025%2017:57:17%20GMT	https://www.google.com/recaptcha/api.js?render=6Leg_fwUAAAAAEV_HF0HFasCmzcumM82jVkSU90O	C:/Mis%20lugares%20Web/bogota%202/www.google.com/recaptcha/apib964.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:18	3770/3770	---MCZ	200	added ('OK')	text/html	etag:W/%22fe80481a8292573b1564d68f945e9391%22	https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/js/qualtrics/production.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/js/qualtrics/production.html	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Oct%202025%2017:57:19%20GMT	http://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/main.41a24643bc058b6b50df.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/main.41a24643bc058b6b50df.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:19	3770/3770	---MCZ	200	added ('OK')	text/html	etag:W/%22fe80481a8292573b1564d68f945e9391%22	https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/main.41a24643bc058b6b50df.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/main.41a24643bc058b6b50df.html	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Oct%202025%2017:57:20%20GMT	http://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/deleteLegacyPWA.071785e849bc7615a798.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/deleteLegacyPWA.071785e849bc7615a798.js	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:20	3770/3770	---MCZ	200	added ('OK')	text/html	etag:W/%22fe80481a8292573b1564d68f945e9391%22	https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/deleteLegacyPWA.071785e849bc7615a798.js	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/deleteLegacyPWA.071785e849bc7615a798.html	(from https://virtual.bancodebogota.co/bbog-pb-frontend-authentication-app/assets/422e00391dd36d89affe.png)
12:57:21	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%226599bda5-317b%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	C:/Mis%20lugares%20Web/bogota%202/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	(from https://digitalbancodebogotaco.onrender.com/token.html)
12:57:22	2773/2773	---M--	200	added ('OK')	image/png	etag:%2268e08cb2-ad5%22	https://digitalbancodebogotaco.onrender.com/candado.png	C:/Mis%20lugares%20Web/bogota%202/digitalbancodebogotaco.onrender.com/candado.png	(from https://digitalbancodebogotaco.onrender.com/token.html)
12:57:23	9270/9270	---MCZ	200	added ('OK')	text/html	etag:W/%2268e08cb2-2436%22	https://digitalbancodebogotaco.onrender.com/datos.html	C:/Mis%20lugares%20Web/bogota%202/digitalbancodebogotaco.onrender.com/datos.html	(from https://digitalbancodebogotaco.onrender.com/token.html)
12:57:23	3770/3770	---MCZ	200	added ('OK')	text/html	etag:W/%22fe80481a8292573b1564d68f945e9391%22	https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/favicon.ico	C:/Mis%20lugares%20Web/bogota%202/virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/assets/favicon.html	(from https://virtual.bancodebogota.co/bbog-pb-frontend-bv-shell/main.41a24643bc058b6b50df.js)
12:57:24	89234/89234	---M--	200	added ('OK')	image/png	etag:%2268e08cb2-15c92%22	https://digitalbancodebogotaco.onrender.com/logo.png	C:/Mis%20lugares%20Web/bogota%202/digitalbancodebogotaco.onrender.com/logo.png	(from https://digitalbancodebogotaco.onrender.com/datos.html)
